name,MEM_MATCH_ID,xapa_ra,xapa_dec,z,r2500,Tx,Tx-,Tx+,Lx52,Lx52-,Lx52+,Lx,Lx-,Lx+,richness,richness_err,XCS_NAME
SDSSXCS-65,65,216.50433,37.826953,0.17051592,3.553627371713598,8.76421,0.1119028533144526,0.1119912566855472,5.852041703,0.0133940517716775,0.0136022953239089,26.97727325,0.1916843158623713,0.1898508928957198,103.34141,4.010948,XMMXCS J142601.0+374937.0
SDSSXCS-21726,21726,216.51357,51.229167,0.4648064,1.0205097033397714,4.72752,0.6217726170136721,0.7316086879863279,0.1480642808,0.0067944816646435,0.0069122757208165,0.4883508686,0.0445595532935709,0.0400155688799614,49.887978,7.463366,XMMXCS J142603.2+511345.0
SDSSXCS-165,165,217.61219,24.599226,0.13736627,2.279802958916463,2.82623,0.2273573101333008,0.2150313908666992,0.08312207421,0.0020574053470389,0.0021110365335394,0.2193943301,0.0079840045575867,0.0096768992993035,78.32325,3.12556,XMMXCS J143026.9+243557.2
SDSSXCS-40498,40498,217.64038,13.763676,0.5553864,0.9544438504075726,5.09323,0.7338634416604002,1.0754732213395997,0.4766592846,0.0241646926291475,0.026623213543328,1.632107653,0.1302488301414106,0.1202259271357757,48.392990000000005,11.637373,XMMXCS J143033.6+134549.2
SDSSXCS-4003,4003,217.95843,13.533210999999998,0.1631074,2.2965486001087165,3.72261,0.0788288807956543,0.0795008572043456,0.4603816831,0.0031849298045668,0.0031915422830768,1.35793138,0.0167732167832483,0.0149601220429231,32.863426000000004,2.2285726,XMMXCS J143150.0+133159.5
SDSSXCS-30376,30376,218.33472000000003,49.233418,0.48149273,0.49521202680213067,1.2829,0.1596634027766723,0.4412547302233276,0.02925017341,0.004806848878469,0.0041478368012307,0.05972556484,0.0107282359922246,0.0104500028047936,46.013214000000005,8.207075,XMMXCS J143320.3+491400.3
SDSSXCS-10400,10400,219.3099,34.254958,0.5319695,0.9684631152357215,4.92201,1.4258917089157714,2.8050146570842287,0.4359575741,0.0628926418834947,0.0679740128181306,1.466982583,0.3239516974921625,0.2610063235421891,87.15588000000001,15.518257,XMMXCS J143714.3+341517.8
SDSSXCS-2836,2836,220.58255,22.302753,0.1050965,3.2137562459889444,3.30576,0.0433800127687988,0.0437340182312011,0.8398085853,0.0046175787047663,0.0047319462449446,2.355454536,0.0190234118869985,0.0192835567447344,30.758242,1.9528979,XMMXCS J144219.8+221809.9
SDSSXCS-210,210,223.05155,37.880589,0.2869105,1.487996781731585,3.73461,0.380933967718994,0.4138783802810062,0.3844995489,0.0125498841914071,0.0129768885029704,1.135719714,0.0658066134917296,0.0613100089485885,101.9227,4.4848347,XMMXCS J145212.3+375250.1
SDSSXCS-78019,78019,223.32193,3.5784682,0.35481057,0.9151516019709766,2.42106,0.2669251672966308,0.2757309957033693,0.2056747805,0.0101295431577455,0.0120811242473828,0.5146720774,0.0359238419112933,0.0353896397814611,20.873018,3.3446167,XMMXCS J145317.2+033442.4
SDSSXCS-8990,8990,223.84953,1.5549096000000002,0.39656532,0.783474202183725,2.13669,0.4314136033519287,0.5874690036480712,0.1193152405,0.0146554911021734,0.0216839950301204,0.2872117568,0.0404388095945794,0.0525111245593705,41.58927,4.074296,XMMXCS J145523.8+013317.6
SDSSXCS-36396,36396,224.30609,22.548634,0.41113585,0.860527612873528,2.6544,0.6009735982447508,1.085724091755249,0.1036742697,0.0120807585900932,0.0155492588893506,0.2675699084,0.0383447524861512,0.0363774161993107,22.612085,3.657686,XMMXCS J145713.4+223255.0
SDSSXCS-2288,2288,224.3126,22.34233,0.26976523,1.6454672917754363,4.54038,0.0413918430681148,0.041721412931885,6.083987011,0.0227617927483612,0.0194039341885927,19.67808947,0.1050567856446385,0.0991090977186601,54.92211999999999,3.5145602,XMMXCS J145715.0+222032.3
SDSSXCS-78,78,225.08192000000005,21.370712,0.15984783,3.1194545787662062,6.27457,0.0808843272507324,0.0812758347492677,3.622462881,0.0147153052164243,0.0144223997480295,13.82875521,0.1018309434241473,0.1111776974497971,91.823906,3.5972903,XMMXCS J150019.6+212214.5
SDSSXCS-3689,3689,225.14118,1.8720988,0.4428292,1.1372691518318239,4.95728,0.2626367619965819,0.2664957710034183,0.5468362439,0.0102611654907769,0.0095743719500298,1.8467256,0.0564780530592252,0.0577058642006653,64.6853,7.0942154,XMMXCS J150033.8+015219.5
SDSSXCS-949,949,227.07424,57.910515,0.54431075,1.2173807061252755,7.60252,0.3160358880136718,0.318647282986328,2.996693366,0.0378138551154583,0.0385805071729388,12.71849262,0.305380228148655,0.3013555961924901,152.87431,19.931122,XMMXCS J150817.8+575437.8
SDSSXCS-254254,254254,227.52409,5.6007032,0.58453196,0.6781703689094902,2.58993,0.7733344145256347,1.5779472364743654,0.1025393685,0.0185086376211801,0.0249672630516475,0.2624036953,0.0471694348715454,0.0516840680068131,21.040823,9.9100485,XMMXCS J151005.7+053602.5
SDSSXCS-55,55,227.55039,33.516138,0.119237766,4.356224903087199,6.99963,0.1011931433652346,0.1014211616347653,1.991846544,0.0065483160504959,0.0060212774248946,8.078845075,0.0607467270746759,0.0656477904297592,99.80225,3.735475,XMMXCS J151012.0+333058.0
SDSSXCS-42674,42674,227.55923,5.6902201,0.37775353,0.820357001858384,2.26243,0.2600720716214599,0.45387091237854,0.06272265498,0.0042617137149843,0.0068221983655088,0.1536391074,0.0149160026209051,0.0161102503986484,22.139181,2.911839,XMMXCS J151014.2+054124.7
SDSSXCS-13464,13464,228.93688,12.482524,0.32954746,1.2794712477052814,4.22724,1.4933613746018066,3.1026475113981933,0.1146007679,0.0146528393291966,0.0146631953824149,0.358341349,0.0801870993150435,0.0620114107558604,30.315847,3.119931,XMMXCS J151544.8+122857.0
SDSSXCS-123,123,229.07719,0.092336076,0.12058045,3.542442273380561,4.98814,0.0545505062011715,0.0548418737988285,1.053264777,0.0040350272579661,0.0039052338568188,3.568167566,0.0225738334532703,0.023799987865495,77.88086,3.7426925,XMMXCS J151618.5+000532.4
SDSSXCS-21418,21418,229.10234,-0.83141901,0.37735155,0.9230690198816769,2.68223,0.1714610727275389,0.2004330742724609,0.3533480173,0.0127122046410577,0.0130248228648673,0.9152633259,0.0352597945024167,0.0378455487144938,26.227514000000003,3.1242428,XMMXCS J151624.5-004953.1
SDSSXCS-382,382,229.34049,-0.71535634,0.110840224,3.032012604921486,3.25902,0.0915552921031492,0.0923419078968503,0.1802210034,0.0020354922009488,0.0019138011252071,0.502555525,0.0083869568296994,0.0092432036202472,58.125664,2.954672,XMMXCS J151721.7-004255.2
SDSSXCS-87903,87903,229.54502,29.666739,0.5418133,0.8617249494351569,4.22043,0.6684418953083497,1.1069178676916502,0.3690309111,0.0270381984706973,0.0253625927926111,1.153027893,0.1190169007617909,0.0923459909696831,36.2958,10.3521385,XMMXCS J151810.8+294000.2
SDSSXCS-190051,190051,229.58585,29.459833000000003,0.5706621,1.088171483741092,6.61239,0.1542357533513181,0.1559863726486812,6.407846247,0.06216502813544,0.0597561616969688,25.18592027,0.3379444219582908,0.3193910207323611,28.561525,11.594087,XMMXCS J151820.6+292735.3
SDSSXCS-804,804,231.67755,16.793039999999998,0.35340104,1.2535209618509373,4.19695,0.1238636058012696,0.1302688331987305,3.087397971,0.0422024146498332,0.0438734695084561,9.62090976,0.1675620798033819,0.1710715977504193,76.82826,4.5326056,XMMXCS J152642.6+164734.9
SDSSXCS-4453,4453,232.35429,10.69557,0.497249,1.0882775460478664,5.41088,0.1023891728061521,0.1556301271938478,2.391309291,0.0184401283150554,0.0182871255406493,8.452300166,0.0949428824802165,0.0849655177360393,80.44369499999999,10.172336,XMMXCS J152925.0+104144.0
SDSSXCS-2282,2282,232.97661,7.3648992,0.18616623,1.9189031187227987,3.32652,0.3621796031254884,0.6106450688745118,0.1468425211,0.0060241409128655,0.0063236609029728,0.4129101998,0.0260278006203311,0.0231054409401977,35.57881,2.668669,XMMXCS J153154.3+072153.6
SDSSXCS-1402,1402,233.22454,30.35015,0.37233147,1.3391269225854179,5.10952,0.0426803694960939,0.0429843635039066,11.01028633,0.0395373536298606,0.034415318240649,37.76204988,0.1969937738330287,0.180677882958868,71.76361,4.499321,XMMXCS J153253.8+302100.5
SDSSXCS-5624,5624,233.76379,1.3429603,0.30530375,1.2342805306030435,3.24075,0.3264811333865967,0.4383199616134035,0.4871260606,0.0262405663781049,0.0262034870414958,1.355285241,0.0844262401522684,0.0787891150707345,39.895973,3.2052886,XMMXCS J153503.3+012034.6
SDSSXCS-35048,35048,234.18606,54.623888,0.38606337,0.8555486189843194,2.38488,0.2935228769179687,0.4187618600820313,0.03764996503,0.0021689511798677,0.0030038415088028,0.09375708018,0.0087193203098413,0.0091487126947625,28.592035,3.559397,XMMXCS J153644.6+543725.9
SDSSXCS-13029,13029,234.55954,53.559132,0.4214852,0.9652076055997257,3.00072,1.0138165301088866,3.7558478448911137,0.272616427,0.1039556528001815,0.0812471062111214,0.735895266,0.2335582306076442,0.237500730060607,41.72657,4.9565344,XMMXCS J153814.2+533332.8
SDSSXCS-19,19,234.92088,34.420232,0.23384607,2.350432088696986,6.84706,0.1585872125522458,0.2279035284477535,1.928056162,0.0148702488028289,0.0130784846533633,7.730432726,0.1190310669830179,0.1255767383163917,151.48611,5.1605844,XMMXCS J153941.0+342512.8
SDSSXCS-1261,1261,236.57565,2.2316275,0.25560197,1.4878401861389088,3.55219,0.543334221383911,0.7190048926160886,0.207607529,0.0125880206579643,0.0128681230364445,0.6000362207,0.0697654797529738,0.0723898472330573,69.109245,4.748025,XMMXCS J154618.1+021353.8
SDSSXCS-21910,21910,237.40305,12.691103,0.48941305,1.1011259721340734,4.78886,1.343665480207764,2.0098056527922363,0.1463823527,0.0159239421712032,0.0145336808361467,0.4858755432,0.093625499529147,0.0602492280295511,38.568787,7.208444,XMMXCS J154936.7+124127.9
SDSSXCS-14495,14495,237.40898,12.810941,0.48737764,1.0413964124102577,4.70725,0.6959992732556151,0.8019478717443844,0.2438345591,0.0139276847670486,0.0122090602417598,0.8025254294,0.0692275559909806,0.0640835248672939,65.63110999999999,9.855329,XMMXCS J154938.1+124839.3
SDSSXCS-22886,22886,239.2177,44.626804,0.5744583,1.1546240977492808,6.73416,0.5932919454416501,0.8872514605583497,0.6188053642,0.0184903441983337,0.0192512359291906,2.457580221,0.1193928850972048,0.1192478564737791,77.07234,19.545156,XMMXCS J155652.2+443736.4
SDSSXCS-59130,59130,239.77968,25.727093,0.5853175,0.745823255240844,4.01517,0.9519309983510742,1.616203151648926,0.2161888966,0.0201142412314346,0.0207778405275492,0.6598210881,0.1174208671168975,0.0992263289128088,37.50094,12.226556,XMMXCS J155907.1+254337.5
SDSSXCS-6894,6894,243.97558,12.324572,0.37404394,1.0077358538619963,2.83363,0.3783212939914548,0.5598491800085448,0.2907083303,0.0223989178422618,0.0255711925988524,0.7680391723,0.0850490142107256,0.0752856157234395,45.265724,4.042376,XMMXCS J161554.1+121928.4
SDSSXCS-97723,97723,246.45415,39.468452,0.5185921,0.7550747502500356,2.88805,0.3287108023457032,0.3414223606542967,0.3096269612,0.0134723161912325,0.0152870706920887,0.8238117799,0.0516822530025725,0.0482511849818526,27.432657,6.9189973,XMMXCS J162548.9+392806.4
SDSSXCS-20137,20137,246.60748,39.428158,0.509765,0.9852738623161235,5.05184,1.410620411491211,2.510754893508789,0.1571578177,0.017000350120444,0.0145210769490611,0.5358690812,0.1066326845612555,0.0904830032922425,54.17463000000001,9.216633,XMMXCS J162625.7+392541.3
SDSSXCS-3312,3312,246.67607,42.671306,0.18710254,2.0958114522155546,3.94435,0.1692831371961669,0.1713921408038325,0.4741059764,0.0073185349902669,0.0070920492666058,1.435214368,0.0348232137161248,0.0335843612387494,41.284172,3.0851395,XMMXCS J162642.2+424016.7
SDSSXCS-26947,26947,248.18343,24.664031,0.5369718,0.5342914592270898,2.01069,0.4320816838311767,0.9919463961688232,0.1922311481,0.0220557465161508,0.0368832062430065,0.4542671758,0.0623486180841491,0.0809778873899599,47.24887,10.219455,XMMXCS J163244.0+243950.5
SDSSXCS-575,575,249.90358,47.052785,0.22638986,1.6844666413393046,3.6116,0.1742331671801755,0.176798816819824,0.3650152128,0.0056862980636842,0.0056291559279096,1.062530056,0.0280180218417969,0.0287440996359391,61.786858,3.4210892,XMMXCS J163936.8+470310.0
SDSSXCS-2,2,250.08451,46.70753,0.23276423,2.897424750718785,9.9365,0.18620648164209,0.1864405843579106,7.457096086,0.0315840428084204,0.0309782370447972,36.9657068,0.4579809997083046,0.4040791349671195,199.53928,5.2998266,XMMXCS J164020.2+464227.1
SDSSXCS-141005,141005,250.42428,39.126836,0.49858588,0.9139455278935786,3.8657,0.5482260994849852,0.6594997655150143,0.4530160238,0.0292584098419303,0.0279889914133666,1.358867506,0.1275089356205723,0.108658755126034,20.11027,5.0816236,XMMXCS J164141.8+390736.6
SDSSXCS-22499,22499,250.66351,39.602384,0.35669157,1.2542054016491815,4.14675,0.5099991712971192,0.6049764997028806,0.2246744283,0.0097224232930397,0.0102076724085669,0.6961358223,0.0512961065650232,0.0416053915871549,26.074965,3.102506,XMMXCS J164239.2+393608.5
SDSSXCS-30950,30950,251.92973,34.936056,0.24987537,1.020952645261063,1.72244,0.0962613853487548,0.2673064086512451,0.02111385666,0.0014514382465032,0.0022937944958418,0.04785043133,0.0040081094464126,0.005511876353924,21.559492,3.837598,XMMXCS J164743.1+345609.7
SDSSXCS-11085,11085,253.4615,39.903718,0.36349508,1.0762472958464746,3.3175,0.308008488440918,0.3847724445590819,0.1909013414,0.0077332793603898,0.0076825207142637,0.5362108754,0.0303171940521922,0.0243224595779137,35.090652,3.2142682,XMMXCS J165350.7+395413.3
SDSSXCS-53806,53806,254.69469,37.617039,0.5740398,0.746096420747678,3.43093,0.8350981522156982,1.506945802784302,0.2748228975,0.0436046252128909,0.0475320760632366,0.782755057,0.1512286023128796,0.1255748797446844,45.326744,13.067131,XMMXCS J165846.7+373701.3
SDSSXCS-32765,32765,255.58571,33.704164,0.5773763,0.6943343288784887,3.15403,0.6991100916099855,1.0954057973900149,0.3601077292,0.0372628181457718,0.0395028855691935,0.991095947,0.1394411122958805,0.115891180075011,34.95336,15.14454,XMMXCS J170220.5+334214.9
SDSSXCS-487,487,323.7992,-1.0494682,0.33391213,1.799349871038061,7.36482,0.6156389545095218,0.6481583634904791,2.508845399,0.053043862752605,0.053457490406386,10.46070935,0.5599248182936254,0.5713852647584794,124.6221,9.576292,XMMXCS J213511.8-010258.0
SDSSXCS-155,155,323.82011,1.4333368,0.23449183,2.7334692381806707,9.00272,0.3285925201503907,0.3293211118496089,2.294853305,0.0162854002558678,0.0166373780311506,10.73998633,0.2275828049862376,0.2333385161606411,108.51285,5.123765,XMMXCS J213516.8+012600.0
SDSSXCS-88049,88049,326.41735,4.2200877,0.5219464,0.6680207921962866,2.53174,0.5479384921800536,1.0002114908199462,0.161388172,0.0238313978634257,0.0382758874700364,0.4098377481,0.0713274738661741,0.0796021380578977,38.462006,10.236004,XMMXCS J214540.1+041312.3
SDSSXCS-33630,33630,326.52231,4.3873661,0.5410644,0.8650175089840653,4.00536,0.2827610694953613,0.2960584815046383,0.7680681678,0.0245327507207105,0.0265260681268316,2.341540904,0.1019676155431463,0.0943201142217926,44.777565,10.884644,XMMXCS J214605.3+042314.5
SDSSXCS-9007,9007,327.3316700000001,9.8606006,0.3948984,1.0780061892093487,3.79174,0.1778177696433105,0.1837930783566892,1.862077376,0.0426292780066837,0.0352875644356025,5.537290625,0.1707906218151977,0.1374423577423549,46.287804,5.6511497,XMMXCS J214919.5+095138.1
SDSSXCS-107370,107370,327.66504,-7.5724906,0.58156437,0.6480038343339792,2.39839,0.4650849167027588,0.9712239812972414,0.1052475844,0.0146496671887969,0.0263845404177844,0.2625719842,0.0375945099577392,0.0446235094997242,27.066538,14.94903,XMMXCS J215039.6-073420.9
SDSSXCS-2032,2032,327.75454,-7.609313,0.28161383,1.4959085084320536,4.09244,0.0693010313264164,0.0703175876735837,2.357392661,0.0174992280721149,0.017840502118132,7.259043396,0.0794704609206427,0.0675912861108978,59.63591,4.6716833,XMMXCS J215101.0-073633.5
SDSSXCS-10223,10223,327.85131,-5.4499955,0.14016679,2.1252412318870655,2.53589,0.1153152383864744,0.1150174196135251,0.04083821722,0.0007664847613202,0.00073811222898,0.1037639597,0.0030056908997105,0.0031080750221413,20.04925,1.9597924,XMMXCS J215124.3-052659.9
SDSSXCS-29,29,328.40419,17.696373,0.25057757,2.7699133929690545,10.3174,0.1832558886376958,0.1838785013623045,9.99167014,0.0419087009954228,0.0459703456747231,50.68852986,0.5800799742689122,0.5523274045296276,145.84177,6.2302814,XMMXCS J215337.0+174146.9
SDSSXCS-22152,22152,329.3063,-7.710336099999999,0.48016497,0.6609100017233888,2.0915,0.1258285948690185,0.1591080971309812,0.1744258033,0.0067845466871315,0.007104039751526,0.4170988118,0.0205311115705279,0.0215314512507588,46.043724,7.845491,XMMXCS J215713.5-074237.2
SDSSXCS-320,320,332.94123,-3.8269163,0.42646122,1.917102769866504,11.8695,0.2735314702172857,0.2728609397827153,13.85697754,0.0600569302493187,0.0621413999615416,76.1935882,1.0155628680653592,0.933582841383128,159.4187,10.300939,XMMXCS J221145.8-034936.8
SDSSXCS-76576,76576,333.71382,12.731432,0.43924797,0.5632232978646678,1.44713,0.3048595498284911,0.5705385351715089,0.08173371371,0.0149100721797753,0.0256677299041763,0.1750701404,0.0321607952994749,0.0538681980965803,25.739355,4.5848994,XMMXCS J221451.3+124353.1
SDSSXCS-110,110,336.52107,17.372292,0.11359597,4.219151852328262,6.16163,0.0420294946560062,0.0420941933439937,1.380101891,0.0026413678337513,0.0024522436950926,5.216869855,0.0217614044709089,0.0228142651576535,74.28068499999999,2.668307,XMMXCS J222605.0+172220.2
SDSSXCS-1231,1231,337.04955,20.580858,0.38320997,0.9514067173316548,3.16326,0.7017982260627442,0.932550724937256,0.07249709541,0.0067194124450058,0.0072210311468514,0.1997582698,0.0266559555976841,0.0253253250693057,21.071333,3.9337306,XMMXCS J222811.8+203451.0
SDSSXCS-52506,52506,337.1029200000001,-5.3283224,0.3633711,1.579210229437164,7.51162,1.164487541708252,1.089085497291748,0.2063442934,0.0078627288670338,0.0080656403068034,0.8698398335,0.0754191815253765,0.0708469706040392,21.117098,2.869675,XMMXCS J222824.6-051941.9
SDSSXCS-182,182,337.13205,20.624979,0.38904276,1.6399907961444495,7.80988,0.1854653458156736,0.1873093151843265,4.56335295,0.0355172554684646,0.0301670163510703,19.66558692,0.2883617064770369,0.274776344634013,121.12871,6.694283,XMMXCS J222831.6+203729.9
SDSSXCS-913,913,339.91421,-5.7241442000000005,0.25858846,1.25171914681187,2.64329,0.1470699788771972,0.2527501101228027,0.3086543813,0.00833837730976,0.0086289145490965,0.7954388496,0.0328497194452919,0.0271099989709028,62.152977,3.974105,XMMXCS J223939.4-054326.9
SDSSXCS-62,62,340.47773,17.53801,0.32349214,1.7384777048084772,6.75344,0.2728259792592773,0.4603891547407226,2.52915816,0.0343935331096592,0.0384676526185758,10.0607752,0.2826438940457692,0.2418960302318389,126.30015,5.016507,XMMXCS J224154.6+173216.8
SDSSXCS-8,8,340.83941,-9.5972915,0.44101727,1.4620059263284553,7.66768,0.0897748406821286,0.0902082683178706,5.561092778,0.0201665530583241,0.0203048327064561,23.71585174,0.155282320591219,0.1511932432064284,299.45935,14.5537815,XMMXCS J224321.4-093550.2
SDSSXCS-6113,6113,341.0542200000001,-9.5744178,0.43272403,0.9022338084772056,3.17897,0.1106456074954835,0.1121916675045167,0.9993628356,0.0143896255661264,0.0147429685608561,2.75908035,0.0563050928474115,0.0557837749210636,69.124504,7.5963874,XMMXCS J224413.0-093427.9
SDSSXCS-136,136,341.34914,28.134112,0.36082628,1.4992316863940256,6.07315,0.3665119579284663,0.3727303500715333,1.364320008,0.0248158898218224,0.0277728025926735,5.117624245,0.1658980596288728,0.1711697321254472,131.80719,5.979892,XMMXCS J224523.7+280802.8
SDSSXCS-236,236,344.22031,5.5028535000000005,0.17545685,2.630868893334602,5.32005,0.1311760427258299,0.1432483532741697,0.647796786,0.0059071708857534,0.0052297151262139,2.269125849,0.0361785939750385,0.0377600812135607,69.82623000000001,3.2471755,XMMXCS J225652.8+053010.2
SDSSXCS-24625,24625,344.34279,20.588316,0.32119957,0.7036039924719197,1.36579,0.1380102314985962,0.2524736845014037,0.0276783662,0.0046927380378174,0.0067056737115541,0.0583826471,0.0113598604780088,0.0148920977107416,24.595232,2.977365,XMMXCS J225722.2+203517.9
SDSSXCS-765,765,344.53239,20.912112,0.31272802,1.3250330954047813,3.88583,0.3659712135371094,0.3784488904628906,0.2256772716,0.0076398262538994,0.0080456299784952,0.6785324559,0.0405260598377551,0.0348700939489835,31.91762,3.4891534,XMMXCS J225807.7+205443.6
SDSSXCS-200692,200692,346.39888,0.1247117,0.5637557,0.7371918922882974,3.23909,0.6020423398203123,0.8828927981796877,0.2219358128,0.0190665435998348,0.0204943685812454,0.6173491076,0.0853104281910878,0.0689924703003471,28.6378,10.420824,XMMXCS J230535.7+000728.9
SDSSXCS-51,51,347.09113,-2.1909588,0.3080613,2.0755672228452,8.40587,0.3107111586220696,0.3570415003779299,3.047748473,0.0308280548104256,0.0367266226447107,13.71459363,0.3345625452113161,0.2943343212244897,137.75664,5.25023,XMMXCS J230821.8-021127.4
SDSSXCS-24179,24179,347.1042,-2.3471134,0.3124427,0.9395038783385643,2.0929,0.3220754847655029,0.5218562142344969,0.1181774484,0.0099483902698826,0.0126697268382046,0.2826533045,0.0313006839488083,0.0397178739777722,20.720469,2.778632,XMMXCS J230825.0-022049.6
SDSSXCS-23648,23648,347.2262100000001,-6.8678117,0.4597081,0.8374996753692218,2.90024,0.2723811454580076,0.2937960885419923,0.3759945984,0.0167664574843712,0.0192911020967201,1.001963781,0.0593835378936383,0.0582769048573279,43.007988,6.648076,XMMXCS J230854.2-065204.1
SDSSXCS-41,41,347.8862,3.6333151,0.3047284,1.974513437978179,7.57418,0.1375404701901859,0.1382091358098147,3.729906745,0.0192118500183893,0.0173074182295653,15.79601361,0.1784431772142927,0.1612958682754754,166.20715,6.2375617,XMMXCS J231132.6+033759.9
SDSSXCS-34,34,347.95361,3.6796591,0.30071348,1.3148278375078497,3.62459,0.1866365790439452,0.1892315229560548,0.4670323323,0.008642076255502,0.0080538499819912,1.36159331,0.040309630830305,0.0445568621708765,20.033995,3.873894,XMMXCS J231148.8+034046.7
SDSSXCS-11154,11154,349.60619,18.713054,0.16006234,2.3769024200941793,3.84545,0.0878044784689939,0.0887718765310059,1.097264886,0.0083906857061615,0.0093919215364968,3.283570681,0.0426529017236947,0.0458997515214996,29.064940000000004,2.978542,XMMXCS J231821.6+184353.2
SDSSXCS-2092,2092,350.35308,19.754217,0.3282012,1.2452907538484927,3.78056,0.2035351176320801,0.2081698673679199,0.5787206805,0.0121068815639681,0.012321102565408,1.718688707,0.0576763247754417,0.0539495672371899,57.317154,3.9977226,XMMXCS J232124.7+194515.1
SDSSXCS-23849,23849,350.53763,19.730314,0.501989,0.8196779002200539,3.30907,0.4594801033210447,0.7066645006789551,0.1465086436,0.0090874762243976,0.0101735996007306,0.4110883843,0.0361679565767183,0.0348126321394446,53.213562,9.94095,XMMXCS J232209.0+194349.1
SDSSXCS-67,67,350.56444,28.517336,0.38749996,1.9135236274703082,10.1876,0.6559986348032218,0.6599543841967765,2.45576206,0.0374175660362632,0.0406045634739498,12.3666516,0.4721339691323383,0.4842458953444772,163.93417,7.01122,XMMXCS J232215.4+283102.4
SDSSXCS-30631,30631,352.21405,14.885437,0.51296794,0.8388257402503881,3.50453,0.1934801580029295,0.2361477119970705,0.2710300048,0.0070141394303572,0.005667142445946,0.7788705662,0.0338080803023591,0.0281215799397666,43.374107,8.941829,XMMXCS J232851.3+145307.5
SDSSXCS-12629,12629,353.11504,19.972424,0.34465617,1.3734231665275682,4.53773,1.0014487689799805,1.6350670080200196,0.215495103,0.017262688138319,0.016460035434949,0.6968012297,0.1479227494302309,0.1166708809716401,32.573586,3.3138475,XMMXCS J233227.6+195820.7
SDSSXCS-122336,122336,353.36603,-0.023277832,0.5075987,0.9343662909657614,4.30465,1.695531251864502,3.440190491135498,0.1206003542,0.0318720942044219,0.0232304915593873,0.3804060485,0.1293952137087516,0.1042480127943945,26.669909000000004,6.553133,XMMXCS J233327.8-000123.8
SDSSXCS-68,68,354.41088,0.27070502,0.30057013,2.0036230648322464,7.63673,0.2293257470917966,0.2316538579082028,3.917174265,0.0305539324070656,0.033842020658088,16.66605245,0.297637802031403,0.3211961848989233,126.33066,4.8868876,XMMXCS J233738.6+001614.5
SDSSXCS-147,147,355.31937,-9.0246778,0.25935042,2.054855648819085,6.32265,0.1319056847495119,0.1328606242504886,1.748868142,0.0111512210611364,0.0115050130134173,6.704430487,0.0841908945987732,0.0788150910014131,104.470276,4.512718,XMMXCS J234116.6-090128.8
SDSSXCS-314,314,355.92402,0.30868,0.26497057,1.8830268019095786,5.56457,0.2499011781037596,0.24193081289624,0.6857005856,0.0075805658306465,0.0079926490691191,2.458187151,0.0635560924855394,0.0552971818305598,78.58259,4.482442,XMMXCS J234341.7+001831.2
SDSSXCS-242303,242303,359.35762,3.4949485,0.5777361,0.8737366969865669,4.52433,0.6250427371601561,0.8152771848398439,0.4268014143,0.0278058415225401,0.0251413257004461,1.378105962,0.144627056861454,0.1329891408804617,22.108671,9.0128565,XMMXCS J235725.8+032941.8
SDSSXCS-27881,27881,359.73201,8.671987199999998,0.3899648,0.7050232636666823,1.75722,0.1171914748309326,0.2261235351690673,0.09494577051,0.0053644436975309,0.009577403359876,0.2162595489,0.0139241127569253,0.0225100479679948,31.231146000000003,3.9319923,XMMXCS J235855.6+084019.1
